"Product ID","Product Name","Category String",Price,"Calculated Price","Product Not Visible","Product Visible","Allow Purchases","Product Availability","Brand + Name","Page Title","Product URL","Product Images"
20554,,,[FIXED]49,,,Y,True,,,,,
20560,,,,,,Y,True,,,,,
20569,,,[FIXED]49,,,Y,True,,,,,
20577,,,,,,Y,True,,,,,
20587,,,[FIXED]49,,,Y,True,,,,,
20594,,,,,,Y,True,,,,,
20601,,,[FIXED]49,,,Y,True,,,,,
20608,,,,,,Y,True,,,,,
20614,,,[FIXED]49,,,Y,True,,,,,
20621,,,,,,Y,True,,,,,
20629,,,[FIXED]64,,,Y,True,,,,,
20633,,,,,,Y,True,,,,,
20638,,,[FIXED]64,,,Y,True,,,,,
20644,,,,,,Y,True,,,,,
20647,,,[FIXED]64,,,Y,True,,,,,
20650,,,,,,Y,True,,,,,
20655,,,[FIXED]64,,,Y,True,,,,,
20658,,,,,,Y,True,,,,,
20662,,,[FIXED]69,,,Y,True,,,,,
20665,,,,,,Y,True,,,,,
20669,,,[FIXED]69,,,Y,True,,,,,
20672,,,,,,Y,True,,,,,
20674,,,[FIXED]69,,,Y,True,,,,,
20677,,,,,,Y,True,,,,,
20681,,,[FIXED]69,,,Y,True,,,,,
20686,,,,,,Y,True,,,,,
20693,,,[FIXED]69,,,Y,True,,,,,
20694,,,,,,Y,True,,,,,
20698,,,[FIXED]69,,,Y,True,,,,,
20700,,,,,,Y,True,,,,,
20704,,,[FIXED]69,,,Y,True,,,,,
20706,,,,,,Y,True,,,,,
20709,,,[FIXED]74,,,Y,True,,,,,
20711,,,,,,Y,True,,,,,
20714,,,[FIXED]74,,,Y,True,,,,,
20717,,,,,,Y,True,,,,,
20720,,,[FIXED]74,,,Y,True,,,,,
20723,,,,,,Y,True,,,,,
20726,,,[FIXED]74,,,Y,True,,,,,
20728,,,,,,Y,True,,,,,
20731,,,[FIXED]79,,,Y,True,,,,,
20734,,,,,,Y,True,,,,,
20737,,,[FIXED]79,,,Y,True,,,,,
20740,,,,,,Y,True,,,,,
20743,,,[FIXED]79,,,Y,True,,,,,
20746,,,,,,Y,True,,,,,
20749,,,[FIXED]79,,,Y,True,,,,,
20752,,,,,,Y,True,,,,,
20755,,,[FIXED]79,,,Y,True,,,,,
20758,,,,,,Y,True,,,,,
20761,,,[FIXED]79,,,Y,True,,,,,
20764,,,,,,Y,True,,,,,
20767,,,[FIXED]79,,,Y,True,,,,,
20769,,,,,,Y,True,,,,,
20771,,,[FIXED]84,,,Y,True,,,,,
20773,,,,,,Y,True,,,,,
20775,,,[FIXED]84,,,Y,True,,,,,
20777,,,,,,Y,True,,,,,
20779,,,[FIXED]84,,,Y,True,,,,,
20781,,,,,,Y,True,,,,,
20783,,,[FIXED]84,,,Y,True,,,,,
20786,,,,,,Y,True,,,,,
20788,,,[FIXED]89,,,Y,True,,,,,
20790,,,,,,Y,True,,,,,
20792,,,[FIXED]89,,,Y,True,,,,,
20794,,,,,,Y,True,,,,,
20796,,,[FIXED]89,,,Y,True,,,,,
20798,,,,,,Y,True,,,,,
20800,,,[FIXED]89,,,Y,True,,,,,
20802,,,,,,Y,True,,,,,
20804,,,[FIXED]89,,,Y,True,,,,,
20805,,,,,,Y,True,,,,,
20806,,,[FIXED]89,,,Y,True,,,,,
20807,,,,,,Y,True,,,,,
20808,,,[FIXED]89,,,Y,True,,,,,
20809,,,,,,Y,True,,,,,
9354,"Milky Way Saga Remy Yaky Bulk- 18""","Braids;Braids/Remy Braiding Hair;Braids/Human Braiding Hair",99.00,99.00,,True,True,,"Milky Way  Milky Way Saga Remy Yaky Bulk- 18""",,/milky-way-saga-remy-yaky-bulk-18/,"Product Image URL: http://tophairwigs.com/product_images/k/930/SQ_YakyBraid__48075.jpg"
9355,"Bohyme Gold Virgin Yaki Velvet Body","Weaves;Weaves/Human Hair Weave;Weaves/Remy Weaving Hair",99.00,99.00,,True,True,,"Bohyme  Bohyme Gold Virgin Yaki Velvet Body",,/bohyme-gold-virgin-yaki-velvet-body/,"Product Image URL: http://tophairwigs.com/product_images/f/219/bohymenew4__04319.jpg"
27835,"[S]Length=12""",,[ADD]10,,,Y,True,,,,,
27836,"[S]Length=14""",,[ADD]20,,,Y,True,,,,,
27837,"[S]Color=27,Color=D4/27",,[ADD]10,,,Y,True,,,,,
27838,"[S]Color=30,Color=D1B/30,Color=D1B/33,Color=D4/30,Color=8",,[ADD]5,,,Y,True,,,,,
27839,"[S]Length=10"",[S]Color=D1B/33,Color=D4/27,Color=8",,,,,Y,,,,,,
27840,"[S]Length=12"",[S]Color=D1B/33,Color=8",,,,,Y,,,,,,
27841,"[S]Length=14"",[S]Color=27,Color=D4/27",,,,,Y,,,,,,
9356,"Bohyme Platinum Remi Human Hair Egyptian Wave","Weaves/Remy Weaving Hair",109.00,109.00,,True,True,,"Bohyme  Bohyme Platinum Remi Human Hair Egyptian Wave",,/bohyme-platinum-Remy-human-hair-egyptian-wave/,"Product Image URL: http://tophairwigs.com/product_images/d/377/007__29092.jpg"
27842,"[S]Length=12""",,[ADD]10,,,Y,True,,,,,
27843,"[S]Length=14""",,[ADD]25,,,Y,True,,,,,
27844,"[S]Length=16""",,[ADD]50,,,Y,True,,,,,
27845,"[S]Length=18""",,[ADD]70,,,Y,True,,,,,
27848,"[S]Length=10""",,,,,Y,,,,,,
27849,"[S]Length=12""",,,,,Y,,,,,,
27851,"[S]Length=16""",,,,,Y,,,,,,
27852,"[S]Length=18""",,,,,Y,,,,,,
30207,"[CS]Color=27:149334.preview.jpg,Color=D4/27:149339.preview.jpg,[S]2nd Color Choice=27,2nd Color Choice=D4/27",,[ADD]8,,,Y,True,,,,,
30208,"[CS]Color=30:149335.preview.jpg,Color=33:149336.preview.jpg,Color=D1B/30:149337.preview.jpg,Color=D1B/33:149338.preview.jpg,Color=D4/30:149340.preview.jpg,[S]2nd Color Choice=30,2nd Color Choice=33,2nd Color Choice=D1B/30,2nd Color Choice=D1B/33,2nd Color Choice=D4/30",,[ADD]5,,,Y,True,,,,,
9357,"Hollywood Tiffany Remy Yaky","Weaves/Remy Weaving Hair",29.00,29.00,,True,True,,"Hollywood  Hollywood Tiffany Remy Yaky",,/hollywood-tiffany-remy-yaky/,"Product Image URL: http://tophairwigs.com/product_images/g/290/new__07388.JPG"
27767,"[S]Length=10""",,[ADD]20,,,Y,True,,,,,
27768,"[S]Length=12""",,[ADD]30,,,Y,True,,,,,
30209,"[S]2nd Color Choice=1B/30,2nd Color Choice=4/30",,[ADD]5,,,Y,True,,,,,
9358,"Zury Synthetic Hair Lace Front Lace Weave Coco yaky","Lace Wigs;Lace Wigs/Synthetic Hair Lace Wigs",69.00,69.00,True,,True,,"Zury  Zury Synthetic Hair Lace Front Lace Weave Coco yaky",,/zury-synthetic-hair-lace-front-lace-weave-coco-yaky/,"Product Image URL: http://tophairwigs.com/product_images/y/637/COCO%20LFLW%20YAKY%28s%29__90910.jpg"
9359,"Bohyme Platinum Natural Wave Braid Bulk",Braids,149.00,149.00,True,,True,,"Bohyme  Bohyme Platinum Natural Wave Braid Bulk",,/bohyme-platinum-natural-wave-braid-bulk/,"Product Image URL: http://tophairwigs.com/product_images/u/125/bohympromo-vert__82633.jpg"
17104,"[S]Length=20"",[S]Color=1",,,,,,,,,,,
17112,"[S]Length=20"",[S]Color=1B",,,,,,,,,,,
17121,"[S]Length=20"",[S]Color=2",,,,,,,,,,,
17130,"[S]Length=20"",[S]Color=4",,,,,,,,,,,
20491,,,,,,Y,True,,,,,
20502,,,,,,Y,True,,,,,
20514,,,,,,Y,True,,,,,
20524,,,,,,Y,True,,,,,
9360,"Saga Natural French Remy Human Hair Weave","Weaves/Remy Weaving Hair",79.00,79.00,True,,True,,"Saga  Saga Natural French Remy Human Hair Weave",,/saga-natural-french-remy-human-hair-weave/,"Product Image URL: http://tophairwigs.com/product_images/f/784/SQ_NaturalFrench__62652.jpg"
17109,"[S]Length=12"",[S]Color=1",,,,,,,,,,,
17119,"[S]Length=12"",[S]Color=1B",,,,,,,,,,,
17126,"[S]Length=12"",[S]Color=2",,,,,,,,,,,
17134,"[S]Length=12"",[S]Color=4",,,,,,,,,,,
17139,[S]Color=99J,,,,,,,,,,,
17150,[S]Color=F1B/30,,,,,,,,,,,
17156,[S]Color=F1B/33,,,,,,,,,,,
17167,[S]Color=F27/30,,,,,,,,,,,
20498,,,,,,Y,True,,,,,
20510,,,,,,Y,True,,,,,
20519,,,,,,Y,True,,,,,
20528,,,,,,Y,True,,,,,
20537,,,[FIXED]84,,,Y,True,,,,,
20546,,,,,,Y,True,,,,,
20553,,,[FIXED]84,,,Y,True,,,,,
20558,,,,,,Y,True,,,,,
20568,,,[FIXED]84,,,Y,True,,,,,
20576,,,,,,Y,True,,,,,
20586,,,[FIXED]84,,,Y,True,,,,,
20591,,,,,,Y,True,,,,,
9361,"Bohyme Platinum Remi Human Hair Brazilian Wave","Weaves/Remy Weaving Hair",159.00,159.00,,True,True,,"Bohyme  Bohyme Platinum Remi Human Hair Brazilian Wave",,/bohyme-platinum-Remy-human-hair-brazilian-wave/,"Product Image URL: http://tophairwigs.com/product_images/r/612/009_1__36987.jpg|Product Image URL: http://tophairwigs.com/product_images/w/671/009__61641.jpg"
27853,"[S]Length=14""",,[ADD]15,,,Y,True,,,,,
27854,"[S]Length=20""",,[ADD]60,,,Y,True,,,,,
27855,[S]Color=27,,[ADD]10,,,Y,True,,,,,
27856,"[S]Color=D1B/30,Color=D4/30,Color=30",,[ADD]5,,,Y,True,,,,,
27857,"[S]Length=20"",[S]Color=2,Color=4,Color=D1B/30,Color=D4/30,Color=27,Color=30",,,,,Y,,,,,,
9362,"Bohyme Gold Velvet Luster Braid Bulk- 20""","Braids;Braids/Remy Braiding Hair",149.00,149.00,,True,True,,"Bohyme  Bohyme Gold Velvet Luster Braid Bulk- 20""",,/bohyme-gold-velvet-luster-braid-bulk-20/,"Product Image URL: http://tophairwigs.com/product_images/t/208/001__33911.jpg"
17141,[S]Color=1,,,,,,,,,,,
17146,[S]Color=1B,,,,,,,,,,,
17154,[S]Color=2,,,,,,,,,,,
17161,[S]Color=4,,,,,,,,,,,
17166,[S]Color=6,,,,,,,,,,,
17173,[S]Color=27,,,,,,,,,,,
17180,[S]Color=30,,,,,,,,,,,
17188,[S]Color=33,,,,,,,,,,,
27802,"[S]Color=27,Color=30",,[ADD]10,,,Y,True,,,,,
9363,"Hollywood Italian HI Yaki Perm Bulk- 18""","Braids;Braids/Remy Braiding Hair;Braids/Human Braiding Hair",79.00,79.00,,True,True,,"Hollywood  Hollywood Italian HI Yaki Perm Bulk- 18""",,/hollywood-italian-hi-yaki-perm-bulk-18/,"Product Image URL: http://tophairwigs.com/product_images/a/134/16__52505.png|Product Image URL: http://tophairwigs.com/product_images/m/687/HOLLYWOOD_logo-vert__02984.jpg"
21350,"[S]Color=1 (Jet Black)",,,,,,,,,,,
21351,"[S]Color=1B (Off Black)",,,,,,,,,,,
21352,"[S]Color=2 (Dark Brown)",,,,,,,,,,,
21353,"[S]Color=4 (Medium Brown)",,,,,,,,,,,
21354,"[S]Color=27 (Strawberry Blonde)",,,,,,,,,,,
21355,"[S]Color=30 (Light Auburn)",,,,,,,,,,,
21356,"[S]Color=33 (Auburn)",,,,,,,,,,,
21357,[S]Color=AUBURN,,,,,,,,,,,
21358,"[S]Color=F27/4/30 (Strawberry Blonde/Medium Brown/Light Auburn)",,,,,,,,,,,
21359,[S]Color=FBK/AUBN,,,,,,,,,,,
21360,[S]Color=FBK/DAUB,,,,,,,,,,,
21361,[S]Color=H.MOON,,,,,,,,,,,
9364,"Janet Legacy Super French Remy Human Hair Wvg","Weaves/Remy Weaving Hair",54.99,54.99,,True,True,,"Janet Collection  Janet Legacy Super French Remy Human Hair Wvg",,/janet-legacy-super-french-remy-human-hair-wvg/,"Product Image URL: http://tophairwigs.com/product_images/f/463/legacy__51545.jpg|Product Image URL: http://tophairwigs.com/product_images/n/276/super_french1-tile__95972.jpg"
21275,"[S]Length=12""",,,,,,,,,,,
21276,"[S]Length=12""",,,,,,,,,,,
21277,"[S]Length=12""",,,,,,,,,,,
21278,"[S]Length=12""",,,,,,,,,,,
21279,"[S]Length=12""",,,,,,,,,,,
21280,"[S]Length=12""",,,,,,,,,,,
21281,"[S]Length=12""",,,,,,,,,,,
21282,"[S]Length=12""",,,,,,,,,,,
21283,"[S]Length=12""",,,,,,,,,,,
21284,"[S]Length=12""",,,,,,,,,,,
21285,"[S]Length=12""",,,,,,,,,,,
21286,"[S]Length=12""",,,,,,,,,,,
21287,"[S]Length=12""",,,,,,,,,,,
21288,"[S]Length=12""",,,,,,,,,,,
21289,"[S]Length=12""",,,,,,,,,,,
9365,"Janet Legacy European Curl Remy Human Hair Wvg","Weaves/Remy Weaving Hair",69.00,69.00,,True,True,,"Janet Collection  Janet Legacy European Curl Remy Human Hair Wvg",,/janet-legacy-european-curl-remy-human-hair-wvg/,"Product Image URL: http://tophairwigs.com/product_images/w/005/legacy_euro__99330.jpg|Product Image URL: http://tophairwigs.com/product_images/n/821/european1-tile__16871.jpg"
17165,"[S]Length=12"",[S]Color=1",,,,,,,,,,,
17172,"[S]Length=12"",[S]Color=1B",,,,,,,,,,,
17179,"[S]Length=12"",[S]Color=2",,,,,,,,,,,
17183,"[S]Length=12"",[S]Color=4",,,,,,,,,,,
17187,"[S]Length=12"",[S]Color=27",,,,,,,,,,,
17193,"[S]Length=12"",[S]Color=30",,,,,,,,,,,
17201,"[S]Length=12"",[S]Color=33",,,,,,,,,,,
17205,"[S]Length=12"",[S]Color=FR1B/27",,,,,,,,,,,
17208,"[S]Length=12"",[S]Color=FR1B/30",,,,,,,,,,,
17209,"[S]Length=12"",[S]Color=FR1B/33",,,,,,,,,,,
17213,"[S]Length=12"",[S]Color=FR1B/350",,,,,,,,,,,
17216,"[S]Length=12"",[S]Color=FR1B/BURG",,,,,,,,,,,
17220,"[S]Length=12"",[S]Color=FR27/613",,,,,,,,,,,
17224,"[S]Length=12"",[S]Color=FR4/27",,,,,,,,,,,
17228,"[S]Length=14"",[S]Color=1",,,,,,,,,,,
17231,"[S]Length=14"",[S]Color=2",,,,,,,,,,,
17236,"[S]Length=14"",[S]Color=1B",,,,,,,,,,,
17239,"[S]Length=14"",[S]Color=4",,,,,,,,,,,
17242,"[S]Length=14"",[S]Color=27",,,,,,,,,,,
17245,"[S]Length=14"",[S]Color=30",,,,,,,,,,,
17248,"[S]Length=14"",[S]Color=33",,,,,,,,,,,
17251,"[S]Length=14"",[S]Color=FR1B/27",,,,,,,,,,,
17254,"[S]Length=14"",[S]Color=FR1B/30",,,,,,,,,,,
17257,"[S]Length=14"",[S]Color=FR1B/33",,,,,,,,,,,
17260,"[S]Length=14"",[S]Color=FR1B/350",,,,,,,,,,,
17262,"[S]Length=14"",[S]Color=FR1B/BURG",,,,,,,,,,,
17264,"[S]Length=14"",[S]Color=FR27/613",,,,,,,,,,,
17266,"[S]Length=14"",[S]Color=FR4/27",,,,,,,,,,,
17268,"[S]Length=14"",[S]Color=FR4/30",,,,,,,,,,,
17270,"[S]Length=12"",[S]Color=FR4/30",,,,,,,,,,,
17272,"[S]Length=18"",[S]Color=1",,,,,,,,,,,
17274,"[S]Length=18"",[S]Color=1B",,,,,,,,,,,
17276,"[S]Length=18"",[S]Color=2",,,,,,,,,,,
17278,"[S]Length=18"",[S]Color=4",,,,,,,,,,,
21241,"[S]Length=12""",,,,,,,,,,,
21242,"[S]Length=12""",,,,,,,,,,,
21243,"[S]Length=12""",,,,,,,,,,,
21244,"[S]Length=12""",,,,,,,,,,,
21245,"[S]Length=12""",,,,,,,,,,,
21246,"[S]Length=12""",,,,,,,,,,,
21247,"[S]Length=12""",,,,,,,,,,,
21248,"[S]Length=12""",,,,,,,,,,,
21249,"[S]Length=12""",,,,,,,,,,,
21250,"[S]Length=12""",,,,,,,,,,,
21251,"[S]Length=12""",,,,,,,,,,,
21252,"[S]Length=12""",,,,,,,,,,,
21253,"[S]Length=12""",,,,,,,,,,,
21254,"[S]Length=12""",,,,,,,,,,,
21255,"[S]Length=14""",,,,,,,,,,,
21256,"[S]Length=14""",,,,,,,,,,,
21257,"[S]Length=14""",,,,,,,,,,,
21258,"[S]Length=14""",,,,,,,,,,,
21259,"[S]Length=14""",,,,,,,,,,,
21260,"[S]Length=14""",,,,,,,,,,,
21261,"[S]Length=14""",,,,,,,,,,,
21262,"[S]Length=14""",,,,,,,,,,,
21263,"[S]Length=14""",,,,,,,,,,,
21264,"[S]Length=14""",,,,,,,,,,,
21265,"[S]Length=14""",,,,,,,,,,,
21266,"[S]Length=14""",,,,,,,,,,,
21267,"[S]Length=14""",,,,,,,,,,,
21268,"[S]Length=14""",,,,,,,,,,,
21269,"[S]Length=14""",,,,,,,,,,,
21270,"[S]Length=12""",,,,,,,,,,,
21271,"[S]Length=18""",,,,,,,,,,,
21272,"[S]Length=18""",,,,,,,,,,,
21273,"[S]Length=18""",,,,,,,,,,,
21274,"[S]Length=18""",,,,,,,,,,,
20584,,,,,,Y,True,,,,,
20598,,,,,,Y,True,,,,,
20607,,,,,,Y,True,,,,,
20615,,,,,,Y,True,,,,,
20625,,,[FIXED]74,,,Y,True,,,,,
20627,,,,,,Y,True,,,,,
20637,,,[FIXED]74,,,Y,True,,,,,
20640,,,,,,Y,True,,,,,
20652,,,[FIXED]74,,,Y,True,,,,,
20654,,,,,,Y,True,,,,,
20661,,,,,,Y,True,,,,,
20664,,,[FIXED]74,,,Y,True,,,,,
20666,,,,,,Y,True,,,,,
20668,,,[FIXED]74,,,Y,True,,,,,
20671,,,,,,Y,True,,,,,
20676,,,[FIXED]74,,,Y,True,,,,,
20679,,,,,,Y,True,,,,,
20680,,,[FIXED]74,,,Y,True,,,,,
20684,,,,,,Y,True,,,,,
20688,,,[FIXED]74,,,Y,True,,,,,
20690,,,,,,Y,True,,,,,
20695,,,[FIXED]74,,,Y,True,,,,,
20697,,,,,,Y,True,,,,,
20702,,,[FIXED]79,,,Y,True,,,,,
20703,,,,,,Y,True,,,,,
20708,,,[FIXED]79,,,Y,True,,,,,
20713,,,,,,Y,True,,,,,
20716,,,[FIXED]79,,,Y,True,,,,,
20719,,,,,,Y,True,,,,,
20722,,,[FIXED]79,,,Y,True,,,,,
20725,,,,,,Y,True,,,,,
20730,,,[FIXED]84,,,Y,True,,,,,
20732,,,,,,Y,True,,,,,
20736,,,[FIXED]84,,,Y,True,,,,,
20738,,,,,,Y,True,,,,,
20742,,,[FIXED]84,,,Y,True,,,,,
20744,,,,,,Y,True,,,,,
20748,,,[FIXED]84,,,Y,True,,,,,
20750,,,,,,Y,True,,,,,
20754,,,[FIXED]84,,,Y,True,,,,,
20756,,,,,,Y,True,,,,,
20760,,,[FIXED]84,,,Y,True,,,,,
20762,,,,,,Y,True,,,,,
20766,,,[FIXED]84,,,Y,True,,,,,
20768,,,,,,Y,True,,,,,
20770,,,[FIXED]84,,,Y,True,,,,,
20772,,,,,,Y,True,,,,,
20774,,,[FIXED]84,,,Y,True,,,,,
20776,,,,,,Y,True,,,,,
20778,,,[FIXED]84,,,Y,True,,,,,
20780,,,,,,Y,True,,,,,
20782,,,[FIXED]84,,,Y,True,,,,,
20784,,,,,,Y,True,,,,,
20785,,,[FIXED]74,,,Y,True,,,,,
20787,,,,,,Y,True,,,,,
20789,,,[FIXED]109,,,Y,True,,,,,
20791,,,,,,Y,True,,,,,
20793,,,[FIXED]109,,,Y,True,,,,,
20795,,,,,,Y,True,,,,,
20797,,,[FIXED]109,,,Y,True,,,,,
20799,,,,,,Y,True,,,,,
20801,,,[FIXED]109,,,Y,True,,,,,
20803,,,,,,Y,True,,,,,
9366,"Andis AEX Edjer Professional Trimmer","Styling Tools/Clippers & Trimmers",52.00,52.00,True,,True,,"Andis  Andis AEX Edjer Professional Trimmer",,/andis-aex-edjer-professional-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/j/291/andisaex__39911.jpg"
9367,"Andis Power Master Magnetic Motor Clipper with Adjustable Blade","Styling Tools/Clippers & Trimmers",39.00,39.00,True,,True,,"Andis  Andis Power Master Magnetic Motor Clipper with Adjustable Blade",,/andis-power-master-magnetic-motor-clipper-with-adjustable-blade/,"Product Image URL: http://tophairwigs.com/product_images/v/267/andispowermaster__72574.jpg"
9368,"Velvet HH Remi Yaki Bulk- 18""","Braids;Braids/Remy Braiding Hair;Braids/Human Braiding Hair",119.00,119.00,,True,True,,"Outre  Velvet HH Remi Yaki Bulk- 18""",,/velvet-hh-remi-yaki-bulk-18/,"Product Image URL: http://tophairwigs.com/product_images/p/287/VelvetTile__04951.jpg"
21338,"[S]Color=1 (Jet Black)",,,,,,,,,,,
21339,"[S]Color=1B (Off Black)",,,,,,,,,,,
21340,"[S]Color=2 (Dark Brown)",,,,,,,,,,,
21341,"[S]Color=4 (Medium Brown)",,,,,,,,,,,
21342,"[S]Color=27 (Strawberry Blonde)",,,,,,,,,,,
21343,"[S]Color=30 (Light Auburn)",,,,,,,,,,,
21344,"[S]Color=33 (Auburn)",,,,,,,,,,,
21345,"[S]Color=1B/27 (Off Black/Strawberry Blonde Highlights)",,,,,,,,,,,
21346,"[S]Color=1B/30 (Off Black/Light Auburn Highlights)",,,,,,,,,,,
21347,"[S]Color=1B/33 (Off Black/Auburn Highlights)",,,,,,,,,,,
21348,"[S]Color=P4/30 (Medium Brown/Light Auburn Highlights)",,,,,,,,,,,
21349,"[S]Color=27/613 (Strawberry Blonde/Platinum Blonde Highlight)",,,,,,,,,,,
9369,"Black Diamond Ebony Elite Yaki Braid Bulk","Braids;Braids/Remy Braiding Hair;Braids/Human Braiding Hair",89.00,89.00,True,,True,,"Black Diamond  Black Diamond Ebony Elite Yaki Braid Bulk",,/black-diamond-ebony-elite-yaki-braid-bulk/,"Product Image URL: http://tophairwigs.com/product_images/s/422/blackdiamond-vert__41681.jpg"
21362,"[S]Length=20"",[S]Color=1 (Jet Black)",,,,,,,,,,,
21363,"[S]Length=20"",[S]Color=1B (Off Black)",,,,,,,,,,,
21364,"[S]Length=20"",[S]Color=2 (Dark Brown)",,,,,,,,,,,
21365,"[S]Length=20"",[S]Color=4 (Medium Brown)",,,,,,,,,,,
21366,"[S]Length=20"",[S]Color=27 (Strawberry Blonde)",,,,,,,,,,,
21367,"[S]Length=20"",[S]Color=30 (Light Auburn)",,,,,,,,,,,
21368,"[S]Length=20"",[S]Color=33 (Auburn)",,,,,,,,,,,
21369,"[S]Length=20"",[S]Color=M4/30 (Medium Brown/Light Auburn Highlights)",,,,,,,,,,,
21370,"[S]Length=20"",[S]Color=M4/33 (Medium Brown/Auburn Highlights)",,,,,,,,,,,
21371,"[S]Length=20"",[S]Color=M30/33 (Light Auburn/Auburn Highlights)",,,,,,,,,,,
9370,"Andis Headliner Trimmer","Styling Tools/Clippers & Trimmers",30.00,30.00,True,,True,,"Andis  Andis Headliner Trimmer",,/andis-headliner-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/y/606/andisHeadliner__61201.jpg"
9371,"Andis Elevate Pivot Pro Trimmer","Styling Tools/Clippers & Trimmers",34.00,34.00,,True,True,,"Andis  Andis Elevate Pivot Pro Trimmer",,/andis-elevate-pivot-pro-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/y/875/andiselevatePivotPro__89316.jpg"
9372,"Black Diamond Spanish Wave Braid Bulk","Braids;Braids/Human Braiding Hair",89.00,89.00,True,,True,,"Black Diamond  Black Diamond Spanish Wave Braid Bulk",,/black-diamond-spanish-wave-braid-bulk/,"Product Image URL: http://tophairwigs.com/product_images/a/766/BlackDiamondspanishvert__43697.jpg"
21372,"[S]Length=20"",[S]Color=1 (Jet Black)",,,,,,,,,,,
21373,"[S]Length=20"",[S]Color=1B (Off Black)",,,,,,,,,,,
21374,"[S]Length=20"",[S]Color=2 (Dark Brown)",,,,,,,,,,,
21375,"[S]Length=20"",[S]Color=4 (Medium Brown)",,,,,,,,,,,
21376,"[S]Length=20"",[S]Color=27 (Strawberry Blonde)",,,,,,,,,,,
21377,"[S]Length=20"",[S]Color=30 (Light Auburn)",,,,,,,,,,,
21378,"[S]Length=20"",[S]Color=33 (Auburn)",,,,,,,,,,,
21379,"[S]Length=20"",[S]Color=1B/30 (Off Black/Light Auburn Highlights)",,,,,,,,,,,
21380,"[S]Length=20"",[S]Color=1B/33 (Off Black/Auburn Highlights)",,,,,,,,,,,
9373,"Black Diamond Satin Smooth Braid Bulk","Braids;Braids/Human Braiding Hair",89.00,89.00,True,,True,,"Black Diamond  Black Diamond Satin Smooth Braid Bulk",,/black-diamond-satin-smooth-braid-bulk/,"Product Image URL: http://tophairwigs.com/product_images/z/647/blackdiamondSatinSmoothVert__96511.jpg"
21381,"[S]Length=20"",[S]Color=1 (Jet Black)",,,,,,,,,,,
21382,"[S]Length=20"",[S]Color=1B (Off Black)",,,,,,,,,,,
21383,"[S]Length=20"",[S]Color=2 (Dark Brown)",,,,,,,,,,,
21384,"[S]Length=20"",[S]Color=4 (Medium Brown)",,,,,,,,,,,
21385,"[S]Length=20"",[S]Color=27 (Strawberry Blonde)",,,,,,,,,,,
21386,"[S]Length=20"",[S]Color=30 (Light Auburn)",,,,,,,,,,,
21387,"[S]Length=20"",[S]Color=33 (Auburn)",,,,,,,,,,,
21388,"[S]Length=20"",[S]Color=1B/30 (Off Black/Light Auburn Highlights)",,,,,,,,,,,
21389,"[S]Length=20"",[S]Color=1B/33 (Off Black/Auburn Highlights)",,,,,,,,,,,
9374,"C-22 Solvent 4oz","Wigs/Wig Care Products ",8.99,8.99,,True,True,,"Walker Tape Co.  C-22 Solvent 4oz",,/c-22-solvent-4oz/,"Product Image URL: http://tophairwigs.com/product_images/b/147/c-22Solvent__67372.jpg"
9375,"Salon Pro 30 Sec. Extreme Hold Lace Wig Bond (0.5oz)","Wigs/Wig Care Products ",7.99,7.99,,True,True,," Salon Pro 30 Sec. Extreme Hold Lace Wig Bond (0.5oz)",,/salon-pro-30-sec-extreme-hold-lace-wig-bond-0-5oz/,"Product Image URL: http://tophairwigs.com/product_images/h/628/002__52930.jpg"
9376,"Lace Release Dab-on 1.1oz","Wigs/Wig Care Products ",6.99,6.99,True,,True,," Lace Release Dab-on 1.1oz",,/lace-release-dab-on-1-1oz/,"Product Image URL: http://tophairwigs.com/product_images/h/737/lacerelease__69690.jpg"
9377,"Scalp Protector 1.1oz",Salon,7.50,7.50,True,,True,"In Stock"," Scalp Protector 1.1oz","Scalp Protector 1.1oz",/scalp-protector-1-1oz/,"Product Image URL: http://tophairwigs.com/product_images/r/764/Scalpprotector__17296.jpg"
9378,"H2Pro 205YFI Professional 1-inch Ceramic Tourmaline Styling Iron","Styling Tools/Flat Irons & Curling Irons",54.00,54.00,,True,True,,"H2Pro  H2Pro 205YFI Professional 1-inch Ceramic Tourmaline Styling Iron",,/h2pro-205yfi-professional-1-inch-ceramic-tourmaline-styling-iron/,"Product Image URL: http://tophairwigs.com/product_images/r/540/h2pro205yfi%201__85435.jpg"
9379,"H2Pro 108YVI Professional 7/10-inch Ceramic Tourmaline Styling Iron","Styling Tools/Flat Irons & Curling Irons",86.00,86.00,,True,True,,"H2Pro  H2Pro 108YVI Professional 7/10-inch Ceramic Tourmaline Styling Iron",,/h2pro-108yvi-professional-7-10-inch-ceramic-tourmaline-styling-iron/,"Product Image URL: http://tophairwigs.com/product_images/e/539/h2pro108yvi__93824.jpg"
9380,"CHI Ceramic Hairstyling Iron","Styling Tools/Flat Irons & Curling Irons",89.00,89.00,True,,True,,"CHI  CHI Ceramic Hairstyling Iron",,/chi-ceramic-hairstyling-iron/,"Product Image URL: http://tophairwigs.com/product_images/s/141/ChiHairstylingiron__00842.png"
